74,65000000000128 -136,70032417108106 19,720203347591085 -4,205766124423959 -30,95084237516953
74,66000000000129 -136,7416928073265 19,41059711616727 -4,1368636245425945 -30,96062314238134
74,6700000000013 -136,78237217021604 19,10089463156745 -4,067936288954211 -30,97024845998202
74,6800000000013 -136,82236201499427 18,791097448982363 -3,9989844778241896 -30,97971825850874
74,6900000000013 -136,86166210050962 18,48120712428861 -3,9300085515343515 -30,9890324693753
74,70000000000131 -136,90027218921642 18,17122521403988 -3,8610088706806365 -30,99819102487301
74,71000000000132 -136,93819204717713 17,861153275458168 -3,7919857960707795 -31,00719385817118
74,72000000000132 -136,97542144406435 17,550992866424988 -3,722939688721983 -31,0160409033181
74,73000000000133 -137,01196015316293 17,24074554547257 -3,6538709098585875 -31,0247320952417
74,74000000000133 -137,04780795137202 16,93041287177507 -3,5847798209097377 -31,03326736975035
74,75000000000134 -137,0829646192071 16,619996405139734 -3,5156667835070468 -31,0416466635333
74,76000000000134 -137,1174299408019 16,309497705998115 -3,446532159482259 -31,0498699141618
74,77000000000135 -137,15120370391057 15,998918335397219 -3,377376310864906 -31,0579370600895
74,78000000000135 -137,18428569990937 15,688259854990683 -3,3081995998799654 -31,06584804065351
74,79000000000136 -137,21667572379883 15,377523827029938 -3,2390023889455093 -31,0736027960744
74,80000000000136 -137,24837357420554 15,06671181435536 -3,169785040670358 -31,08120126745782
74,81000000000137 -137,27937905338405 14,755825380387416 -3,1005479178517255 -31,0886433967943
74,82000000000137 -137,30969196721878 14,444866089117808 -3,0312913834728645 -31,09592912696073
74,83000000000138 -137,3393121252258 14,133835505100604 -2,962015800700708 -31,10305840172025
74,84000000000138 -137,36823934055462 13,82273519344337 -2,8927215328835088 -31,110031165723
74,85000000000139 -137,3964734299901 13,51156671979828 -2,823408943548474 -31,11684736450899
74,86000000000139 -137,42401421395408 13,200331650353242 -2,7540783963994024 -31,12350694450383
74,8700000000014 -137,45086151650722 12,889031551822999 -2,6847302553143124 -31,1300098530243
74,8800000000014 -137,47701516535065 12,577667991440231 -2,6153648843430726 -31,13635603827671
74,89000000000141 -137,5024749918277 12,266242536946656 -2,545982647705026 -31,14254544935757
74,90000000000141 -137,52724083092556 11,954756756584109 -2,476583909786616 -31,14857803625467
74,91000000000142 -137,55131252127694 11,643212219085635 -2,407169035139005 -31,1544537498474
74,92000000000142 -137,5746899051617 11,331610493666558 -2,337738388475695 -31,16017254190764
74,93000000000143 -137,5973728285084 11,019953150015558 -2,268292334670142 -31,1657343650999
74,94000000000143 -137,61936114089593 10,708241758285734 -2,1988312387533706 -31,17113917298237
74,95000000000144 -137,64065469555504 10,396477889085661 -2,129355465911585 -31,17638692000723
74,96000000000144 -137,66125334936987 10,084663113470448 -2,059865381483778 -31,1814775615213
74,97000000000145 -137,68115696287947 9,77279900293278 -1,9903613509593372 -31,18641105376670
74,98000000000145 -137,70036540027922 9,460887129393969 -1,920843739975649 -31,1911873538811
74,99000000000146 -137,71887852942237 9,14892906519498 -1,8513129143157017 -31,1958064198988
75,00000000000146 -137,73669622182143 8,836926383087473 -1,7817692399056837 -31,2002682107507
75,01000000000147 -137,75381835264955 8,52488065622482 -1,7122130828125817 -31,20457268626522
75,02000000000147 -137,77024480074198 8,212793458153135 -1,6426448092417756 -31,20871980716861
75,03000000000148 -137,78597544859733 7,900666362802278 -1,5730647855346311 -31,21270953508567
75,04000000000148 -137,80101018237897 7,588500944476877 -1,5034733781660914 -31,2165418325401
75,05000000000149 -137,8153488919164 7,276298777847325 -1,4338709537422645 -31,2202166629552
75,0600000000015 -137,82899147070637 6,964061437940784 -1,364257878998011 -31,22373399065405
75,0700000000015 -137,84193781591432 6,651790500132181 -1,2946345207945278 -31,22709378086031
75,0800000000015 -137,8541878283755 6,339487540135195 -1,2250012461169304 -31,23029599969858
75,09000000000151 -137,8657414125962 6,027154133993246 -1,1553584220718336 -31,23334061419487
75,10000000000151 -137,87659847675505 5,714791858070475 -1,0857064158849294 -31,23622759227711
75,11000000000152 -137,88675893270403 5,402402289042719 -1,0160455948985638 -31,23895690277557
75,12000000000153 -137,89622269596973 5,089987003888486 -0,9463763265693107 -31,2415285154233
75,13000000000153 -137,90498968575437 4,777547579879918 -0,8766989784655445 -31,24394240085683
75,14000000000154 -137,91305982493702 4,465085594573757 -0,8070139182650103 -31,24619853061607
75,15000000000154 -137,92043304007456 4,152602625802304 -0,7373215137523933 -31,24829687714529
75,16000000000155 -137,92710926140273 3,840100251664371 -0,6676221328168847 -31,25023741379327
75,17000000000155 -137,93308842283724 3,5275800505162334 -0,597916143449747 -31,25202011481378
75,18000000000156 -137,93837046197467 3,2150436009625736 -0,5282039137418775 -31,2536449553659
75,19000000000156 -137,9429553200935 2,902492481847425 -0,4584858118813689 -31,25511191151485
75,20000000000157 -137,946842942155 2,5899282722451096 -0,3887622061510696 -31,25642096023153
75,21000000000157 -137,95003327680428 2,277352551451172 -0,3190334649261414 -31,2575720793937
75,22000000000158 -137,952526276371 1,9647668989733087 -0,24929995667161542 -31,25856524778632
75,23000000000158 -137,9543218968704 1,6521728945222967 -0,17956204993994712 -31,25940044510119
75,24000000000159 -137,95542009800408 1,339572118002915 -0,1098201133685689 -31,26007765193815
75,25000000000159 -137,95582084316086 1,0269661495048645 -0,04007451567744141 -31,2605968498050
75,2600000000016 -137,95552409941754 0,7143565692936837 0,029674374333396612 -31,26095802111808
75,2700000000016 -137,9545298375397 0,401744957801661 0,09942618778628022 -31,2611611492022
75,2800000000016 -137,95283803198242 0,0891328956187437 0,16918055572837176 -31,26120621829172
75,29000000000161 -137,95044866089108 -0,2234780365165557 0,23893710913411556 -31,2610932135299
75,30000000000162 -137,94736170610201 -0,5360862577262575 0,3086954789076945 -31,2608221209701
75,31000000000162 -137,94357715314317 -0,8486901870020152 0,37845529588548765 -31,26039292757576
75,32000000000163 -137,93909499123478 -1,1612882432142189 0,44821619083852954 -31,25980562122037
75,33000000000163 -137,93391521329002 -1,4738788451211025 0,5179777944749708 -31,2590601906883
75,34000000000164 -137,9280378159156 -1,7864604113778524 0,5877397374425402 -31,25815662567498
75,35000000000164 -137,92146279941227 -2,0990313605457205 0,6575016503310077 -31,2570949167868
75,36000000000165 -137,91419016777553 -2,411590111101139 0,7272631636746495 -31,25587505554185
75,37000000000165 -137,90621992869598 -2,7241350814448384 0,7970239079547137 -31,25449703436993
75,38000000000166 -137,89755209355997 -3,0366646899109675 0,8667835136018873 -31,252960846612
75,39000000000166 -137,88818667744997 -3,3491773547762165 0,9365416109987653 -31,2512664865248
75,40000000000167 -137,87812369914514 -3,6616714942689423 1,0062978304823194 -31,24941394927258
75,41000000000167 -137,86736318112168 -3,9741455265782966 1,0760518023463692 -31,2474032309354
75,42000000000168 -137,85590514955322 -4,286597869863355 1,1458031568440545 -31,24523432850584
75,43000000000168 -137,8437496343113 -4,599026942262251 1,2155515241903077 -31,2429072398895
75,44000000000169 -137,83089666896566 -4,911431161901307 1,2852965345643281 -31,24042196390557
75,4500000000017 -137,81734629078454 -5,223808946904175 1,3550378181120575 -31,2377785002867
75,4600000000017 -137,80309854073505 -5,536158715400971 1,4247750049486558 -31,23497684967958
75,4700000000017 -137,78815346348344 -5,848478885537419 1,4945077251609789 -31,2320170136447
75,48000000000171 -137,77251110739533 -6,160767875483989 1,564235608810056 -31,22889899465709
75,49000000000171 -137,756171524536 -6,473024103445048 1,6339582859335697 -31,22562279610582
75,50000000000172 -137,73913477067052 -6,785245987667995 1,7036753865483358 -31,22218842229473
75,51000000000172 -137,72140090526398 -7,097431946452419 1,773386540652784 -31,21859587844234
75,52000000000173 -137,7029699914817 -7,409580398159239 1,8430913782294398 -31,21484517068203
75,53000000000173 -137,6838420961892 -7,721689761219861 1,9127895292474075 -31,21093630606220
75,54000000000174 -137,66401728995257 -8,033758454145325 1,9824806236648536 -31,20686929254642
75,55000000000175 -137,64349564703826 -8,34578489553546 2,052164291431491 -31,20264413901353
75,56000000000175 -137,62227724541336 -8,657767504088037 2,121840162491063 -31,1982608552577
75,57000000000176 -137,60036216674553 -8,969704698607927 2,191507866783832 -31,1937194519889
75,58000000000176 -137,57775049640304 -9,281594898016252 2,261167034249062 -31,18901994083245
75,59000000000177 -137,55444232345477 -9,593436521359546 2,3308172948275097 -31,1841623343293
75,60000000000177 -137,53043774067012 -9,905227987818913 2,400458278463909 -31,17914664593672
75,61000000000178 -137,50573684451902 -10,216967716719186 2,4700896151094605 -31,17397289002729
75,62000000000178 -137,48033973517178 -10,528654127538084 2,539710934724322 -31,1686410818899
75,63000000000179 -137,45424651649898 -10,840285639915379 2,6093218672800953 -31,16315123772949
75,64000000000179 -137,42745729607137 -11,151860673662048 2,678922042762319 -31,15750337466696
75,6500000000018 -137,39997218515964 -11,463377648769443 2,748511091172957 -31,15169751073946
75,6600000000018 -137,3717912987343 -11,774834985418446 2,8180886425328895 -31,1457336649003
75,6700000000018 -137,34291475546547 -12,086231103988636 2,8876543268844066 -31,139611857019
75,68000000000181 -137,31334267772255 -12,397564425067452 2,9572077742936984 -31,13333210788164
75,69000000000182 -137,283075191574 -12,708833369459352 3,0267486148533473 -31,12689443919006
75,70000000000182 -137,25211242678716 -13,02003635819498 3,096276478684821 -31,1202988735627
75,71000000000183 -137,22045451682774 -13,331171812540326 3,1657909959409665 -31,11354543453454
75,72000000000183 -137,18810159885965 -13,64223815400589 3,235291796808501 -31,1066341465563
75,73000000000184 -137,15505381374453 -13,953233804355845 3,304778511510508 -31,09956503499559
75,74000000000184 -137,12131130604143 -14,264157185617204 3,3742507703089286 -31,09233812613583
75,75000000000185 -137,08687422400635 -14,575006720088973 3,443708203507058 -31,0849534471769
75,76000000000185 -137,05174271959183 -14,885780830351324 3,513150441452038 -31,07741102623499
75,77000000000186 -137,01591694844646 -15,196477939274747 3,582577114537352 -31,06971089234227
75,78000000000186 -136,9793970699144 -15,507096470029218 3,6519878532053194 -31,0618530754471
75,79000000000187 -136,9421832470349 -15,817634846093359 3,7213822879495897 -31,05383760641409
75,80000000000187 -136,90427564654172 -16,128091491263596 3,7907600493176385 -31,04566451702358
75,81000000000188 -136,86567443886258 -16,438464829663317 3,8601207679132608 -31,03733383997202
75,82000000000188 -136,82637979811858 -16,748753285752034 3,929464074399066 -31,02884560887169
75,83000000000189 -136,7863919021236 -17,05895528433454 3,9987895994989726 -31,02019985825062
75,8400000000019 -136,7457109323836 -17,369069250570067 4,068096974000705 -31,01139662355253
75,8500000000019 -136,704337074096 -17,679093609981436 4,137385828758283 -31,00243594113670
75,8600000000019 -136,66227051614905 -17,989026788464216 4,206655794694525 -30,99331784827789
75,87000000000191 -136,619511451121 -18,298867212295878 4,27590650280353 -30,98404238316618
75,88000000000191 -136,57606007527949 -18,608613308144946 4,345137584153186 -30,9746095849068
75,89000000000192 -136,5319165885806 -18,91826350308015 4,414348669887651 -30,96501949352039
75,90000000000192 -136,4870811946683 -19,22781622457957 4,483539391229855 -30,95527214994202
75,91000000000193 -136,44155410087345 -19,53726990053979 4,552709379483994 -30,94536759602190
75,92000000000193 -136,39533551821307 -19,84662295928504 4,621858266038016 -30,9353058745247
75,93000000000194 -136,3484256613894 -20,155873829576336 4,690985682366122 -30,92508702912987
75,94000000000194 -136,3008247487891 -20,465020940620644 4,760091260031255 -30,91471110443069
75,95000000000195 -136,2525330024822 -20,774062722079993 4,829174630687593 -30,90417814593486
75,96000000000195 -136,20355064822138 -21,08299760408063 4,898235426083039 -30,89348820006394
75,97000000000196 -136,15387791544077 -21,391824017222163 4,967273278061716 -30,88264131415320
75,98000000000197 -136,1035150372551 -21,700540392586678 5,036287818566459 -30,8716375364514
75,99000000000197 -136,0524622504587 -22,009145161747885 5,105278679641298 -30,8604769161207
76,00000000000198 -136,00071979552436 -22,31763675678025 5,174245493433958 -30,84915950323643
76,01000000000198 -135,94828791660237 -22,626013610268114 5,243187892198341 -30,83768534878644
76,02000000000199 -135,89516686151939 -22,934274155314828 5,31210550829702 -30,82605450467153
76,03000000000199 -135,84135688177736 -23,242416825551874 5,380997974203727 -30,8142670237047
76,040000000002 -135,7868582325523 -23,550440055147988 5,449864922505838 -30,80232295961140
76,050000000002 -135,73167117269324 -23,858342278818274 5,518705985906861 -30,79022236702849
76,060000000002 -135,67579596472095 -24,16612193183332 5,587520797228925 -30,77796530150476
76,07000000000201 -135,6192328748268 -24,473777450028322 5,6563089894152645 -30,76555181950026
76,08000000000202 -135,56198217287147 -24,78130726981218 5,725070195532705 -30,75298197838607
76,09000000000202 -135,5040441323837 -25,088709828176622 5,793804048774147 -30,74025583644406
76,10000000000203 -135,4454190305591 -25,395983562705286 5,862510182461048 -30,7273734528665
76,11000000000203 -135,38610714825865 -25,703126911582846 5,931188230045911 -30,71433488775604
76,12000000000204 -135,3261087700075 -26,010138313604095 5,999837825114758 -30,7011402021248
76,13000000000204 -135,2654241839936 -26,317016208183045 6,0684586013896205 -30,68778945789487
76,14000000000205 -135,20405368206627 -26,623759035362017 6,137050192731012 -30,6742827178971
76,15000000000205 -135,14199755973488 -26,930365235820734 6,205612233140411 -30,6606200458715
76,16000000000206 -135,07925611616724 -27,2368332508854 6,27414435676274 -30,6468015064666
76,17000000000206 -135,01582965418837 -27,54316152253779 6,342646197888841 -30,63282716523899
76,18000000000207 -134,9517184802788 -27,84934849342432 6,411117390957951 -30,61869708865298
76,19000000000207 -134,8869229045732 -28,155392606865124 6,479557570560183 -30,60441134408050
76,20000000000208 -134,8214432408588 -28,46129230686313 6,547966371438993 -30,58996999980047
76,21000000000208 -134,75527980657387 -28,767046038113115 6,616343428493658 -30,57537312499851
76,22000000000209 -134,68843292280604 -29,07265224601078 6,684688376781746 -30,56062078976652
76,2300000000021 -134,62090291429084 -29,378109376661804 6,753000851521587 -30,54571306510230
76,2400000000021 -134,5526901094099 -29,683415876890894 6,821280488094744 -30,53065002290914
76,2500000000021 -134,4837948401894 -29,988570194250848 6,889526922048482 -30,51543173599540
76,26000000000211 -134,41421744229842 -30,29357077703159 6,957739789098232 -30,50005827807410
76,27000000000211 -134,3439582550471 -30,598416074269213 7,025918725130062 -30,48452972376249
76,28000000000212 -134,2730176213851 -30,90310453575503 7,094063366203136 -30,468846148581
76,29000000000212 -134,20139588789957 -31,20763461204459 7,162173348552182 -30,4530076289558
76,30000000000213 -134,12909340481366 -31,512004754466712 7,230248308589952 -30,4370142422123
76,31000000000213 -134,05611052598456 -31,816213415132523 7,298287882909685 -30,4208660665810
76,32000000000214 -133,98244760890168 -32,120259046944454 7,366291708287562 -30,40456318119344
76,33000000000214 -133,90810501468482 -32,42414010360528 7,434259421685169 -30,3881056660827
76,34000000000215 -133,8330831080823 -32,727855039627116 7,50219066025195 -30,37149360218314
76,35000000000215 -133,757382257469 -33,03140231034041 7,570085061327661 -30,35472707132930
76,36000000000216 -133,68100283484455 -33,33478037190297 7,637942262444828 -30,33780615625594
76,37000000000216 -133,60394521583123 -33,63798768130894 7,705761901331195 -30,32073094059728
76,38000000000217 -133,52620977967212 -33,94102269639781 7,7735436159121765 -30,3035015088865
76,39000000000217 -133,44779690922897 -34,24388387586336 7,841287044313304 -30,28611794655546
76,40000000000218 -133,36870699098034 -34,546569679262696 7,9089918248626745 -30,26858033993367
76,41000000000219 -133,2889404150194 -34,84907856702518 7,976657596093397 -30,2508887762482
76,42000000000219 -133,20849757505195 -35,15140900046141 8,044283996746033 -30,23304334362314
76,4300000000022 -133,12737886839423 -35,4535594417722 8,111870665771043 -30,21504413107862
76,4400000000022 -133,04558469597092 -35,75552835405751 8,179417242331223 -30,1968912285307
76,4500000000022 -132,96311546231289 -36,05731420132542 8,246923365804143 -30,17858472679067
76,46000000000221 -132,87997157555503 -36,35891544850106 8,31438867578459 -30,1601247175643
76,47000000000222 -132,79615344743416 -36,66033056143557 8,381812812086991 -30,14151129345154
76,48000000000222 -132,7116614932867 -36,96155800691503 8,44919541474786 -30,1227445479456
76,49000000000223 -132,6264961320464 -37,262596252669354 8,51653612402822 -30,1038245754329
76,50000000000223 -132,54065778624226 -37,56344376738127 8,58383458041603 -30,08475147119176
76,51000000000224 -132,45414688199597 -37,86409902069519 8,651090424628622 -30,06552533139221
76,52000000000224 -132,3669638490198 -38,16456048322615 8,71830329761512 -30,046146253095
76,53000000000225 -132,2791091206142 -38,46482662656867 8,78547284055887 -30,0266143342528
76,54000000000225 -132,1905831336654 -38,76489592330573 8,852598694879845 -30,00692967370568
76,55000000000226 -132,10138632864303 -39,06476684701757 8,919680502237084 -29,98709237118438
76,56000000000226 -132,01151914959772 -39,36443787229065 8,9867179045311 -29,96710252730773
76,57000000000227 -131,92098204415865 -39,66390747472647 9,053710543906291 -29,9469602435823
76,58000000000227 -131,82977546353112 -39,96317413095049 9,120658062753366 -29,9266656224020
76,59000000000228 -131,737899862494 -40,262236318620964 9,187560103711741 -29,90621876704704
76,60000000000228 -131,64535569939727 -40,561092516437796 9,254416309671958 -29,88561978168337
76,61000000000229 -131,5521434361595 -40,85974120415142 9,321226323778088 -29,8648687713621
76,62000000000229 -131,4582635382652 -41,15818086257161 9,387989789430135 -29,8439658420190
76,6300000000023 -131,36371647476233 -41,45640997357634 9,454706350286438 -29,82291110047312
76,6400000000023 -131,26850271825967 -41,75442702012061 9,521375650266073 -29,8017046544267
76,65000000000231 -131,17262274492415 -42,05223048624526 9,587997333551245 -29,7803466124645
76,66000000000231 -131,07607703447826 -42,34981885708578 9,65457104458969 -29,75883708405241
76,67000000000232 -130,97886607019728 -42,647190618881154 9,721096428097068 -29,73717617953740
76,68000000000232 -130,88099033890668 -42,94434425898262 9,787573129059341 -29,7153640101464
76,69000000000233 -130,78245033097934 -43,241278265862476 9,854000792735176 -29,69340068798601
76,70000000000233 -130,68324654033276 -43,53799112912289 9,920379064658322 -29,67128632604091
76,71000000000234 -130,58337946442637 -43,83448133950463 9,986707590639995 -29,6490210381739
76,72000000000234 -130,48284960425866 -44,13074738889588 10,052986016771259 -29,62660493912490
76,73000000000235 -130,3816574643644 -44,42678777034097 10,119213989425404 -29,6040381445098
76,74000000000235 -130,27980355281179 -44,72260097804918 10,185391155260321 -29,5813207708204
76,75000000000236 -130,1772883811996 -45,01818550740341 10,251517161220875 -29,55845293542299
76,76000000000236 -130,07411246465418 -45,31353985496899 10,317591654541271 -29,53543475655760
76,77000000000237 -129,9702763218267 -45,60866251850236 10,38361428274743 -29,51226635333761
76,78000000000237 -129,8657804748901 -45,90355199695985 10,449584693659348 -29,48894784574862
76,79000000000238 -129,76062544953618 -46,198206790506326 10,515502535393459 -29,4654793546476
76,80000000000238 -129,65481177497253 -46,49262540052395 10,581367456364994 -29,4418610017625
76,81000000000239 -129,54833998391962 -46,78680632962085 10,647179105290341 -29,418092909690
76,8200000000024 -129,44121061260773 -47,08074808163984 10,712937131189396 -29,39417520189842
76,8300000000024 -129,33342420077386 -47,374449161667044 10,778641183387911 -29,3701080027205
76,8400000000024 -129,22498129165865 -47,66790807604063 10,844290911519852 -29,3458914373589
76,85000000000241 -129,11588243200336 -47,96112333235945 10,909885965529735 -29,32152563188170
76,86000000000242 -129,0061281720466 -48,254093439491676 10,975425995674973 -29,29701071322267
76,87000000000242 -128,89571906552132 -48,54681690758348 11,040910652528215 -29,27234680918027
76,88000000000243 -128,78465566965153 -48,83929224806764 11,106339586979683 -29,24753404841667
76,89000000000243 -128,67293854514912 -49,13151797367221 11,171712450239507 -29,22257256045693
76,90000000000244 -128,56056825621073 -49,42349259842909 11,237028893840053 -29,19746247568807
76,91000000000244 -128,44754537051435 -49,71521463768268 11,302288569638252 -29,1722039253581
76,92000000000245 -128,33387045921617 -50,00668260809843 11,367491129817925 -29,14679704157550
76,93000000000245 -128,21954409694726 -50,29789502767151 11,432636226892107 -29,12124195730749
76,94000000000246 -128,1045668618102 -50,58885041573531 11,497723513705363 -29,09553880637991
76,95000000000246 -127,98893933537585 -50,87954729297007 11,562752643436104 -29,0696877234759
76,96000000000247 -127,87266210267985 -51,169984181411415 11,6277232695989 -29,0436888441350
76,97000000000247 -127,75573575221938 -51,46015960445894 11,692635046046789 -29,01754230475227
76,98000000000248 -127,63816087594964 -51,75007208688471 11,757487626973584 -28,99124824257722
76,99000000000248 -127,51993806928047 -52,03972015484184 11,822280666916173 -28,9648067957129
77,00000000000249 -127,4010679310729 -52,32910233587299 11,887013820756824 -28,93821810311515
77,01000000000249 -127,28155106363565 -52,6182171589189 11,951686743725475 -28,91148230459110
77,0200000000025 -127,16138807272162 -52,90706315432689 12,016299091402033 -28,88459954079870
77,0300000000025 -127,04057956752443 -53,19563885385935 12,08085051971866 -28,85756995324548
77,04000000000251 -126,91912616067481 -53,48394279070222 12,145340684962065 -28,8303936842876
77,05000000000251 -126,79702846823704 -53,77197349947351 12,209769243775776 -28,8030708771288
77,06000000000252 -126,67428710970542 -54,059729516231705 12,27413585316243 -28,7756016758196
77,07000000000252 -126,55090270800056 -54,347209378484266 12,338440170486049 -28,74798622525590
77,08000000000253 -126,42687588946582 -54,63441162519605 12,402681853474304 -28,72022467117823
77,09000000000253 -126,30220728386361 -54,92133479679776 12,466860560220795 -28,692317160170
77,10000000000254 -126,17689752437174 -55,20797743519436 12,530975949187312 -28,6642638396598
77,11000000000254 -126,05094724757967 -55,4943380837735 12,595027679206096 -28,63606485791376
77,12000000000255 -125,92435709348484 -55,78041528741391 12,659015409482102 -28,60772036404078
77,13000000000255 -125,79712770548889 -56,0662075924938 12,72293879959525 -28,5792305079886
77,14000000000256 -125,66925973039386 -56,351713546899234 12,786797509502682 -28,5505954405433
77,15000000000256 -125,54075381839846 -56,63693170003251 12,850591199541006 -28,52181531332808
77,16000000000257 -125,41161062309418 -56,92186060282053 12,914319530428541 -28,49289027880210
77,17000000000257 -125,2818308014615 -57,20649880772313 12,977982163267558 -28,46382049025970
77,18000000000258 -125,15141501386603 -57,49084486874142 13,041578759546523 -28,4346061018290
77,19000000000258 -125,0203639240546 -57,77489734142613 13,105108981142319 -28,40524726847129
77,20000000000259 -124,88867819915139 -58,058654782885924 13,168572490322486 -28,37574414597905
77,2100000000026 -124,75635850965391 -58,34211575179568 13,231968949747444 -28,34609689097568
77,2200000000026 -124,62340552942918 -58,62527880840482 13,295298022472712 -28,3163056609139
77,2300000000026 -124,48981993570966 -58,908142514545574 13,358559371951134 -28,28637061407510
77,24000000000261 -124,35560240908931 -59,19070543364125 13,421752662035084 -28,25629190956736
77,25000000000261 -124,22075363351952 -59,472966130714504 13,484877556978685 -28,22606970732518
77,26000000000262 -124,08527429630512 -59,754923172395586 13,547933721440009 -28,1957041681078
77,27000000000263 -123,94916508810029 -60,03657512693057 13,610920820483287 -28,165195453498
77,28000000000263 -123,81242670290447 -60,3179205641896 13,673838519581103 -28,13454372590274
77,29000000000264 -123,6750598380583 -60,59895805567508 13,736686484616596 -28,10374914854769
77,30000000000264 -123,53706519423945 -60,87968617452989 13,79946438188564 -28,07281188548068
77,31000000000265 -123,39844347545845 -61,16010349554557 13,86217187809904 -28,04173210156813
77,32000000000265 -123,2591953890546 -61,44020859517051 13,924808640384715 -28,01050996249433
77,33000000000266 -123,1193216456917 -61,72000005151811 13,987374336289871 -27,9791456347602
77,34000000000266 -122,97882295935386 -61,999476444374935 14,049868633783186 -27,9476392856823
77,35000000000267 -122,83770004734129 -62,278636355208846 14,11229120125697 -27,91599108339130
77,36000000000267 -122,69595363026599 -62,557478367177154 14,17464170752934 -27,88420119683094
77,37000000000268 -122,55358443204753 -62,836001065134724 14,23691982184638 -27,8522697957568
77,38000000000268 -122,41059317990869 -63,11420303564208 14,2991252138843 -27,82019705073530
77,39000000000269 -122,26698060437117 -63,392082866973496 14,361257553751592 -27,78798313314183
77,40000000000269 -122,12274743925126 -63,669639149125096 14,423316511991178 -27,75562821516018
77,4100000000027 -121,97789442165544 -63,946870473822905 14,485301759582555 -27,72313246978096
77,4200000000027 -121,832422291976 -64,2237754345309 14,547212967943942 -27,6904960708004
77,4300000000027 -121,68633179388665 -64,5003526264591 14,609049808934412 -27,6577191928191
77,44000000000271 -121,53962367433809 -64,77660064657151 14,670811954856031 -27,6248020112408
77,45000000000272 -121,39229868355353 -65,05251809359422 14,732499078455984 -27,5917447022710
77,46000000000272 -121,24435757502425 -65,32810356802338 14,794110852928696 -27,55854744291587
77,47000000000273 -121,09580110550507 -65,60335567213319 14,855646951917961 -27,52521041098065
77,48000000000273 -120,94663003500989 -65,87827300998387 14,917107049519052 -27,49173378506871
77,49000000000274 -120,79684512680709 -66,15285418742967 14,978490820280832 -27,45811774458004
77,50000000000274 -120,646447147415 -66,42709781212677 15,039797939207867 -27,4243624697100
77,51000000000275 -120,49543686659737 -66,70100249354125 15,101028081762522 -27,39046814144805
77,52000000000275 -120,3438150573587 -66,97456684295702 15,162180923867062 -27,3564349415763
77,53000000000276 -120,19158249593964 -67,2477894734837 15,22325614190575 -27,3222630526683
77,54000000000276 -120,03873996181237 -67,52066900006459 15,28425341272693 -27,28795265808789
77,55000000000277 -119,88528823767592 -67,79320403948446 15,345172413645114 -27,2535039419873
77,56000000000277 -119,7312281094515 -68,06539321037754 15,406012822443067 -27,2189170893064
77,57000000000278 -119,57656036627776 -68,33723513323525 15,466774317373872 -27,1841922857711
77,58000000000278 -119,42128580050613 -68,60872843041417 15,527456577163015 -27,149329717892
77,59000000000279 -119,26540520769602 -68,8798717261438 15,58805928101044 -27,11432957296316
77,6000000000028 -119,1089193866101 -69,15066364653441 15,648582108592615 -27,07919203906029
77,6100000000028 -118,95182913920945 -69,42110281958482 15,709024740064592 -27,04391730504000
77,6200000000028 -118,79413527064884 -69,6911878751902 15,769386856062058 -27,00850556053806
77,63000000000281 -118,6358385892718 -69,96091744514987 15,829668137703377 -26,9729569959680
77,64000000000281 -118,47693990660588 -70,23029016317507 15,889868266591646 -26,93727180252007
77,65000000000282 -118,31744003735771 -70,49930466489666 15,949986924816722 -26,90145017215918
77,66000000000282 -118,15733979940813 -70,7679595878729 16,01002379495726 -26,86549229762416
77,67000000000283 -117,99664001380731 -71,03625357159716 16,06997856008274 -26,82939837242602
77,68000000000283 -117,83534150476976 -71,30418525750562 16,129850903755496 -26,79316859084660
77,69000000000284 -117,67344509966944 -71,571753288985 16,189640510032735 -26,7568031479371
77,70000000000285 -117,51095162903475 -71,83895631138016 16,24934706346854 -26,72030223951688
77,71000000000285 -117,34786192654359 -72,10579297200188 16,308970249115898 -26,68366606217159
77,72000000000286 -117,1841768290183 -72,3722619201344 16,36850975252869 -26,6468948132521
77,73000000000286 -117,01989717642066 -72,63836180704314 16,427965259763702 -26,60998869087317
77,74000000000287 -116,85502381184683 -72,90409128598225 16,487336457382607 -26,5729478939113
77,75000000000287 -116,6895575815223 -73,16944901220229 16,546623032453972 -26,53577262200435
77,76000000000288 -116,52349933479674 -73,43443364295779 16,605824672555226 -26,49846307554891
77,77000000000288 -116,356849924139 -73,69904383751478 16,664941065774652 -26,46101945569973
77,78000000000289 -116,18961020513187 -73,96327825715846 16,72397190071336 -26,4234419643678
77,79000000000289 -116,021781036467 -74,22713556520065 16,78291686648725 -26,38573080421920
77,8000000000029 -115,85336327993971 -74,49061442698739 16,841775652728987 -26,3478861786730
77,8100000000029 -115,68435780044382 -74,7537135099064 16,900547949589964 -26,3099082919007
77,8200000000029 -115,51476546596639 -75,01643148339464 16,95923344774224 -26,2717973488237
77,83000000000291 -115,34458714758259 -75,27876701894577 17,017831838380502 -26,2335535551127
77,84000000000292 -115,17382371945034 -75,54071879011762 17,076342813224013 -26,1951771171855
77,85000000000292 -115,00247605880516 -75,80228547253968 17,13476606451854 -26,15666824220610
77,86000000000293 -114,83054504595478 -76,0634657439205 17,193101285038303 -26,1180271380825
77,87000000000293 -114,6580315642739 -76,32425828405516 17,251348168087894 -26,0792540134659
